Número de proceso,Nombre de proceso,Tipo de proceso,Fecha de apertura,Estado,Unidad ejecutora
31-0008-LPU23,"SERVICIO DE REEMPLAZO, PROVISIÓN Y PUESTA A PUNTO DE NUEVO TABLERO Y TENDIDOS PRINCIPALES CPFCABA",Licitación Pública,17/11/2025 12:00 Hrs.,Publicado,660
31-0040-LPU24,"Adquisición de colchones y almohadas ignifugas, con destino al S.P.F",Licitación Pública,18/11/2025 12:00 Hrs.,Publicado,660
31-0044-LPU24,EJECUCIÓN DE RED DE PROTECCIÓN CONTRA INCENDIO Y REACONDICIONAMIENTO DE TANQUE TORRE DEL CPFCABA,Licitación Pública,19/11/2025 16:00 Hrs.,Publicado,660
31-0087-LPU24,SALIDAS ALTERNATIVAS DE EVACUACION PERTENECIENTES AL CPF-CABA,Licitación Pública,20/11/2025 16:00 Hrs.,Publicado,660
37/39-0404-CDI25,ADQUISICION DE AGUA MINERAL,Contratación Directa,17/10/2025 11:00 Hrs.,Publicado,1168
37/39-0444-CDI25,ADQUISICIÓN DE ALIMENTOS PARA PERSONAS.,Contratación Directa,22/10/2025 10:00 Hrs.,Publicado,1168
84/26-0457-LPU25,MANTENIMIENTO INTEGRAL DE LOS EQUIPOS GASTRONOMICOS DE LA COCINA GENERAL DEL H GRL 601 - HMC,Licitación Pública,17/10/2025 09:00 Hrs.,Publicado,1025
66-0014-LPR25,Servicio de retiro y destrucción de residuos especiales.,Licitación Privada,03/11/2025 12:00 Hrs.,Publicado,1281
38/16-0680-LPR25,ADQUIRIR HERRAMIENTAS INC. 4 PARA LAS TAREAS DE MANTENIMIENTO AERONAUTICO DEL TVAZ.,Licitación Privada,16/10/2025 10:00 Hrs.,Publicado,973
78-0008-CDI25,"Locación de inmueble sito en Avenida 12 de Octubre 2465, Quilmes Oeste, provincia de Buenos Aires.",Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,704
37/70-0670-CDI25,ADQUISICION DE TONER Y TINTAS PARA IMPRESORAS Y FOTOCOPIADORAS,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,1957
63-0050-LPU25,Contratación de seguros patrimoniales,Licitación Pública,24/10/2025 11:00 Hrs.,Publicado,1255
74/35-0328-LPR25,Contratación de un Seguro Integral de Comercio para el PN Copo.-,Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,1125
65-0016-CDI25,Adquisición de artículos de librería,Contratación Directa,29/10/2025 10:00 Hrs.,Publicado,936
52-0031-LPU25,SERVICIO DE IMPRESIÓN PARA EL INTERIOR DEL PAÍS POR EL TERMINO DE DOCE (12) MESES,Licitación Pública,28/10/2025 12:00 Hrs.,Publicado,719
487-0067-LPU25,"Adquisición de Nutriciones, y Electrolitos para el Servicio FARMACIA INTERNA",Licitación Pública,20/10/2025 10:00 Hrs.,Publicado,1345
436-0011-LPR25,Adquisición de equipos de seguridad administrada – Firewall NGFW.,Licitación Privada,17/10/2025 11:00 Hrs.,Publicado,795
63-0051-LPU25,Suministro y distribución de bidones de agua para Jefatura Reg Bonaerense V y oficinas dependientes,Licitación Pública,17/10/2025 11:00 Hrs.,Publicado,1255
507-0002-CDI25,SERVICIO DE EMERGENCIAS BAJO LA MODALIDAD DE ÁREA PROTEGIDA,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,1945
91-0001-LPU25,"SERVICIO DE LIMPIEZA SEDE AV. RIVADAVIA, ANEXOS Y MUSEO DE CS. NATURALES “BERNARDINORIVADAVIA”",Licitación Pública,16/10/2025 10:00 Hrs.,Publicado,1052
40/14-0126-LPU25,ADQUISICIÓN DE FRUTAS Y VERDURAS (CG),Licitación Pública,16/10/2025 09:00 Hrs.,Publicado,844
33-0043-LPR25,Adquisición de CIENTO OCHENTA Y SEIS (186) Extintores portátiles de 5kg de clase ABC,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,654
49-0002-LPU25,CONTRATACIÓN SERVICIO VIGILANCIA SEDE CENTRAL Y DELEGACIÓN MENDOZA DEL INV,Licitación Pública,31/10/2025 12:00 Hrs.,Publicado,1048
38/3-0280-LPU25,SERVICIO DE REEMPLAZO DE LA CUBIERTA DE TECHO DE LA CASA Nº 146 DE LA (BNPB),Licitación Pública,15/10/2025 09:00 Hrs.,Publicado,995
487-0077-LPU25,ADQUISICION DE INSUMOS PARA BIOLOGIA MOLECULAR,Licitación Pública,22/10/2025 10:00 Hrs.,Publicado,1345
46-0045-LPU25,Adquisicion de Mezcla asfaltica para aplicación en frio,Licitación Pública,24/10/2025 11:00 Hrs.,Publicado,709
40/14-0136-LPU25,"ADQUISICIÓN DE LÁCTEOS, FIAMBRES, VEGETALES CONGELADOS, GRASAS ALIMENTICIAS Y PASTAS FRESCAS (CG)",Licitación Pública,16/10/2025 09:00 Hrs.,Publicado,844
37/81-0768-CDI25,ADQUISICIÓN DE SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS,Contratación Directa,23/10/2025 11:00 Hrs.,Publicado,1204
37/70-0772-CDI25,RECARGA Y MANTENIMIENTO DE MATAFUEGOS ANUAL,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,1957
21-0026-LPR25,LIMPIEZA DELEGACIÓN ROSARIO,Licitación Privada,20/10/2025 12:00 Hrs.,Publicado,698
101-0013-CDI25,Servicio de mantenimiento electromecánico,Contratación Directa,20/10/2025 09:00 Hrs.,Publicado,917
40/9-0142-LPU25,MANTENIMIENTO Y REPARACIÓN DE UPS,Licitación Pública,23/10/2025 07:00 Hrs.,Publicado,843
40/9-0606-CDI25,ADQUISICION DE MATERIALES DE ELECTRICIDAD (TECNICO),Contratación Directa,17/10/2025 07:00 Hrs.,Publicado,843
37/76-0781-CDI25,ADQUISICION DE RESPUESTOS PARA CAMION EUROCARGO 4X4,Contratación Directa,16/10/2025 08:00 Hrs.,Publicado,1788
14/3-0248-CDI25,ELEMENTOS DE SEGURIDAD GANTL,Contratación Directa,27/10/2025 12:00 Hrs.,Publicado,948
14/3-0250-CDI25,GASES PARA LABORATOPRIO -GATNL,Contratación Directa,24/10/2025 10:30 Hrs.,Publicado,948
507-0005-CDI25,ADQUISICIÓN DE ÚTILES,Contratación Directa,21/10/2025 10:00 Hrs.,Publicado,1945
318-0010-CDI25,"Servicio de mantenimiento del software de liquidación de haberes, sistema de sueldos y jornales.",Contratación Directa,17/10/2025 12:00 Hrs.,Publicado,802
38/12-1143-LPR25,ADQUISICIÓN DE SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA (UPS) PARA LAS UNIDADES DEPENDIENTES DEL COFM,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,951
21-0028-LPR25,SERVICIO INTEGRAL DE LIMPIEZA DELEGACIÓN ENTRE RÍOS,Licitación Privada,20/10/2025 12:00 Hrs.,Publicado,698
82-0014-LPU25,Adquisición de equipamiento informático,Licitación Pública,15/10/2025 12:00 Hrs.,Publicado,656
37/140-0788-CDI25,ADQUISICIÓN DE REPUESTOS Y ACCESORIOS PARA VEHICULOS,Contratación Directa,15/10/2025 08:00 Hrs.,Publicado,1958
84/28-1397-LPR25,ADQUISICIÓN DE INSUMOS PARA 3ER NIVEL DE MANTENIMIENTO (G MANT SIS AA 601),Licitación Privada,22/10/2025 08:00 Hrs.,Publicado,1026
38/37-0122-CDI25,SERVICIO REPARACION DE BOBINA DE RESONADOR MAGNETICO,Contratación Directa,16/10/2025 08:30 Hrs.,Publicado,997
347-0018-LPU25,ADQUISICIÓN DE MOTORES DIÉSEL MARINOS DE INYECCIÓN MECÁNICA PARA LANCHAS DE FRONTERA,Licitación Pública,20/10/2025 12:00 Hrs.,Publicado,638
347-0019-LPU25,SERVICIO DE MANTENIMIENTO INTEGRAL DE LA RED FEDERAL DE COMUNICACIONES P25,Licitación Pública,20/10/2025 12:00 Hrs.,Publicado,638
392-0012-LPR25,Adquisición UNA (1) UPS 10KVA / 10000W 230 V - Online Doble Conversión para AABE.,Licitación Privada,20/10/2025 12:00 Hrs.,Publicado,594
37/154-0799-CDI25,SERVICIO DE RECARGA DE MATAFUEGO,Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,1922
487-0083-LPU25,"Adquisición, acarreo y puesta en funcionamiento de UN (01) SISTEMA AUTOMATIZADO DE DISPENSACIÓN PAR",Licitación Pública,05/11/2025 10:00 Hrs.,Publicado,1345
38/16-1182-LPR25,EQUIPOS DE CALEFACCION CENTRAL PARA EL TVAZ,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,973
37/77-0809-CDI25,“ADQUISICIÓN DE ALIMENTO BALANCEADO PARA CANES”,Contratación Directa,17/10/2025 12:00 Hrs.,Publicado,1789
38/12-0321-LPU25,ADQ EQUIPO PLATAFORMA ESTABILIZADORA P/RECUPERAR CAPACIDAD SIST DE AYUDA A LA NAVEGACION P/ MEKO 140,Licitación Pública,27/10/2025 09:00 Hrs.,Publicado,951
289-0006-LPR25,ADQUISICIÓN DE  TOALLAS DE PAPEL PARA MANOS,Licitación Privada,22/10/2025 11:00 Hrs.,Publicado,723
68-0016-LPU25,"SERVICIO DE MANTENIMIENTO DEL SISTEMA DE MONITOREO DE TEMPERATURA, HUMEDAD Y PRESIÓN (SCADA) - INEVH",Licitación Pública,17/10/2025 12:00 Hrs.,Publicado,963
38/3-1215-LPR25,ADQUISICIÓN DE SILLAS PARA LA SALA DE ENSAYO DE LA BANDA DE MUSICA DE LA BNPB,Licitación Privada,15/10/2025 08:00 Hrs.,Publicado,995
38/3-1216-LPR25,ADQUISICION DE INSUMOS GRAFICOS (BNPB),Licitación Privada,15/10/2025 09:00 Hrs.,Publicado,995
21-0031-LPR25,LIMPIEZA DELEGACIÓN ALMIRANTE BROWN,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,698
14/1-0265-CDI25,ADQUISICÓN DE AIRES ACONDICONADOS,Contratación Directa,27/10/2025 11:00 Hrs.,Publicado,965
487-0085-LPU25,READECUACIÓN DE LOS SERVICIOS DE HEMODINAMIA Y UNIDAD DE CUIDADOS CORONARIOS,Licitación Pública,28/10/2025 10:00 Hrs.,Publicado,1345
46/19-0346-CDI25,ADQUISICIÓN  DE REPUESTOS PARA TRACTORES PAUNYS,Contratación Directa,24/10/2025 13:00 Hrs.,Publicado,754
40/39-0501-LPR25,Mantenimiento de equipamiento para planta técnica del Hospital Aeronáutico Central,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,877
14/3-0268-CDI25,ADQUISICIÓN DE PINTURAS E INSUMOS,Contratación Directa,27/10/2025 10:30 Hrs.,Publicado,948
300-0007-LPR25,Adquisición de útiles de oficina.,Licitación Privada,24/10/2025 12:00 Hrs.,Publicado,587
37/142-0822-CDI25,ADQUISICION DE REPUESTOS Y ACCESORIOS PARA COMPUTADORA,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,1960
37/19-0823-CDI25,ADQUISICIÓN REPUESTOS PARA MOTOVEHÍCULOS,Contratación Directa,22/10/2025 09:00 Hrs.,Publicado,1148
37/64-0052-LPU25,"ADQUISICION DE SERVICIO DE LIMPIEZA DE LOS PASOS INTERNACIONALES ""RIO ENCUENTRO"" Y ""RIO FUTALEUFU""",Licitación Pública,17/10/2025 12:00 Hrs.,Publicado,1192
84/89-1451-LPR25,Contratación del servicio de mantenimiento y reparación del edificio Nro. 9 de la DGE,Licitación Privada,16/10/2025 09:30 Hrs.,Publicado,1045
14-0273-CDI25,ADQUISICIÓN DE NEUMATICOS PARA VEHICULOS DEL AGE,Contratación Directa,29/10/2025 10:30 Hrs.,Publicado,934
84/89-1457-LPR25,Contratar el servicio de reparación y mantenimiento de techos de los edificios Nro 8 y 14 de la DGE,Licitación Privada,16/10/2025 11:00 Hrs.,Publicado,1045
63-0070-LPU25,Adquisición de Materiales de Iluminación,Licitación Pública,21/10/2025 11:00 Hrs.,Publicado,1255
84/99-1459-LPR25,SERVICIO DE RECOLECCION DE RESIDUOS PATOLOGICOS,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,1046
52-0042-LPU25,Adquisición de Precintos y Caravanas numerados,Licitación Pública,20/10/2025 10:30 Hrs.,Publicado,719
84/89-1462-LPR25,Contratar el servicio de mantenimiento y reparación de red de gas natural del edificio nro 16 - DGE,Licitación Privada,16/10/2025 10:00 Hrs.,Publicado,1045
40/39-0506-LPR25,"""ADQUISICIÓN DE FRUTAS Y VERDURAS PARA H.A.C/I.G.E”",Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,877
14/3-0031-LPU25,EQUIPAMIENTO PARA DEPARTAMENTO DE INVESTIGACIÓN,Licitación Pública,24/10/2025 10:30 Hrs.,Publicado,948
487-0087-LPU25,"Adquisición de Guantes, Barbijos y Botas",Licitación Pública,03/11/2025 10:00 Hrs.,Publicado,1345
23-0005-LPR25,Adquisición y Servicio de mantenimiento de extintores,Licitación Privada,16/10/2025 13:00 Hrs.,Publicado,589
84/89-1466-LPR25,Servicio remodelación de vestuarios de Edificio Nro 34 - DGE,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1045
97-0004-LPU25,ALQUILER DE EQUIPOS TAE POR SEIS MESES CON OPCIÓN A PRORROGA,Licitación Pública,16/10/2025 11:00 Hrs.,Publicado,1312
68-0120-CDI25,Adquisición de drogas y químicos-CNIN-,Contratación Directa,23/10/2025 11:00 Hrs.,Publicado,963
40/43-0508-LPR25,ADQUISICIÓN DE MAQUINARIA PARA CORTE DE PASTO,Licitación Privada,24/10/2025 08:00 Hrs.,Publicado,881
52-0043-LPU25,ADQUISICION DE KITS DE DIAGNOSTICOS,Licitación Pública,20/10/2025 12:00 Hrs.,Publicado,719
315-0008-LPR25,Adquisición de Materiales de Construcción,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,604
315-0009-LPR25,Adquisición de Materiales Eléctricos destinados a los servicios del SAF 362,Licitación Privada,27/10/2025 11:00 Hrs.,Publicado,604
95-0010-LPR25,CONTRATACION DE SERVICIO DE RECARGA DE MATAFUEGOS  Y LA ADQUISICIÓN DE EXTINTORES,Licitación Privada,20/10/2025 11:00 Hrs.,Publicado,632
14/3-0033-LPU25,SERVICIO DE MANTENIMIENTO DE PARQUES Y JARDINES CENTRO ATOMICO BARILOCHE,Licitación Pública,22/10/2025 09:00 Hrs.,Publicado,948
30-0020-LPU25,capacitaciones iniciales de mantenimiento para aeronaves,Licitación Pública,22/10/2025 10:30 Hrs.,Publicado,1264
38/12-1265-LPR25,"ADQUISICIÓN DE BOMBA PARA REFRIGERACIÓN DE GENERADORES DEL BUQUE LOGISTICO A.R.A. ""PATAGONIA""",Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,951
40/39-0514-LPR25,Adquisición de insumos biomédicos y gastroenterología,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,877
46-0049-LPU25,Adquisición de materiales para bacheo en caliente por Administración,Licitación Pública,23/10/2025 11:00 Hrs.,Publicado,709
81-0011-CDI25,Adquisición de útiles de oficina,Contratación Directa,15/10/2025 11:00 Hrs.,Publicado,634
37/39-0158-LPR25,"ADQUISICIÓN SERVICIO DE LIMPIEZA DE EDIFICIOS DEL PASO INTERNACIONAL LA QUIACA ""DR HORACIO GUZMAN"".",Licitación Privada,15/10/2025 11:00 Hrs.,Publicado,1168
81-0018-LPU25,Servicio de emisión de tarjetas corporativas prepagas para la flota vehicular.,Licitación Pública,22/10/2025 12:00 Hrs.,Publicado,634
68-0128-CDI25,CONTRATACIÓN SERVICIO DE IMPRESIÓN DE BLOCKS INE JARA-,Contratación Directa,16/10/2025 12:00 Hrs.,Publicado,963
347-0020-LPU25,"Adq. centr. de estaciones terrestres de operación de VANT, en modalidad ""Cautivos"".",Licitación Pública,15/10/2025 12:00 Hrs.,Publicado,638
68-0130-CDI25,"Adquisición de elementos de bioseguridad con destino al INE ""DR. JUAN H. JARA""",Contratación Directa,21/10/2025 11:00 Hrs.,Publicado,963
28-0006-CDI25,Provisión de insumos para el Laboratorio de Control Doping de la SUBSECRETARÍA DE DEPORTES,Contratación Directa,21/10/2025 15:00 Hrs.,Publicado,749
40/23-0518-LPR25,PINTURAS Y AFINES,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1952
38/37-0138-CDI25,ELEMENTOS PROTECCION HERRERIA,Contratación Directa,15/10/2025 09:00 Hrs.,Publicado,997
52-0046-LPU25,Adquisición de insumos de monitoreo para la Dirección Nacional de Protección Vegetal,Licitación Pública,30/10/2025 12:00 Hrs.,Publicado,719
72-0069-LPU25,"ADQUISICION DE MOBILIARIO, ELECTRODOMESTICOS, ENSERES Y HERRAMIENTAS.",Licitación Pública,15/10/2025 09:00 Hrs.,Publicado,1050
38/31-0139-CDI25,ADQUISICION DE ELEMENTOS DE PINTURA,Contratación Directa,16/10/2025 11:00 Hrs.,Publicado,996
999-0009-LPU25,"Acuerdo Marco para la contratación del Servicio de impresión, copiado y digitalización de documentos",Licitación Pública,15/10/2025 15:00 Hrs.,Publicado,585
16-0025-LPR25,RENOVACIÓN DE LICENCIAS DE ZOOM BUSINESS,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,676
26-0006-LPR25,Adquisición Interruptores termomagnéticos,Licitación Privada,16/10/2025 11:00 Hrs.,Publicado,644
36-0014-CDI25,Adquisición de Elementos de Protección Personal (EPP),Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,711
63-0073-LPU25,Suministro y distribución de Bidones de agua para Jefatura Regional Noreste y Oficinas Dependientes,Licitación Pública,22/10/2025 11:00 Hrs.,Publicado,1255
95-0011-LPR25,ADQUISICIÓN DE PRODUCTOS E INSUMOS DE ENFERMERÍA,Licitación Privada,15/10/2025 12:00 Hrs.,Publicado,632
14-0085-LPR25,MÓDULO TIPO CONTENEDOR PARA OFICINA,Licitación Privada,27/10/2025 10:30 Hrs.,Publicado,934
23-0016-CDI25,Adquisición de insumos de impresión y repuestos para los equipos multifunción EPSON.,Contratación Directa,16/10/2025 12:00 Hrs.,Publicado,589
84/13-0898-LPU25,"AST PARA LA PROV DE INSUM, SIEM, COND, Y COSECH P/ PROD DE AJO, AJO Y TOMATE EN 48,6 HAS – ECLA",Licitación Pública,16/10/2025 10:00 Hrs.,Publicado,1008
46-0050-LPU25,Contratación de servicio de provisión y colocación de mezcla asfáltica en caliente,Licitación Pública,22/10/2025 11:00 Hrs.,Publicado,709
97-0044-LPR25,ADQUISICIÓN DE CONTROL DE NIVEL DE AGUA MAGNÉTICO PARA CALDERIN DE AUTOCLAVE QUETZAL,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1312
37/22-0163-LPR25,SERVICIO DE CONSTRUCCION CENOTAFIO 2025,Licitación Privada,29/10/2025 11:00 Hrs.,Publicado,1151
487-0091-LPU25,Adquisición de ambos y guardapolvos para el Complejo Médico CHURRUCA-VISCA,Licitación Pública,30/10/2025 10:00 Hrs.,Publicado,1345
14/1-0086-LPR25,SERVICIO DE REPARACION DE TECHOS GAEN SEGUNDO LLAMADO,Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,965
14-0286-CDI25,ADQUISICIÓN DE INSUMOS DE LIBRERÍA PARA EL CMFSP,Contratación Directa,22/10/2025 10:30 Hrs.,Publicado,934
40/52-0522-LPR25,Servicio de Plataformas Virtuales para el CENTRO REGIONAL UNIVERSITARIO CÓRDOBA - IUA,Licitación Privada,17/10/2025 10:00 Hrs.,Publicado,1308
37/76-0854-CDI25,ADQUISICIÓN DE AGUA ENVASADA EN BIDON,Contratación Directa,23/10/2025 10:00 Hrs.,Publicado,1788
38/19-0347-LPU25,"SERVICIO DE INSTALACIÓN Y PRESTACIÓN DE TRANSMISIÓN DE DATOS, INTERNET Y RED DE TELECOMUNICACION",Licitación Pública,23/10/2025 07:00 Hrs.,Publicado,1088
79-0005-CDI25,Contratación de un Servicio Integral de Exámenes Preocupacionales,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,592
79-0006-CDI25,CONTRATACIÓN DE SERVICIO INTEGRAL PARA LA GESTIÓN DE RESIDUOS PATOGÉNICOS,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,592
44-0011-CDI25,Readecuación y Mantenimiento del Sistema de Control de Acceso Físico,Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,694
40/51-0154-LPU25,Servicio de Recolección de Residuos Peligrosos Y Patógenos Hospital Aeronáutico Córdoba,Licitación Pública,17/10/2025 10:00 Hrs.,Publicado,982
46/16-0372-CDI25,SERVICIO DE AUDITORIA DE SUPERFICIE Y HERMETICIDAD PARA SURTIDORES PERTENECIENTES AL 16º DISTRITO.,Contratación Directa,20/10/2025 15:00 Hrs.,Publicado,769
40/51-0692-CDI25,Serv de Mant Preventivo y Correctivo de equipos de rayos del Depto Diagnostico por Imágenes del HACO,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,982
