Número de proceso,Nombre de proceso,Tipo de proceso,Fecha de apertura,Estado,Unidad ejecutora
300-0002-LPU25,Servicio integral de limpieza con provisión de insumos para distintas dependencias de la SLYT.,Licitación Pública,27/10/2025 10:00 Hrs.,Publicado,587
68-0136-CDI25,Adquisición de filtros y prefiltros para el sistema de aire acondicionado con destino al CNCCB,Contratación Directa,16/10/2025 11:00 Hrs.,Publicado,963
84/26-0902-LPU25,ADQUISICION DE INSUMOS DE LABORATORIO PARA EL SECTOR DE QUIMICA DEL DEPARTAMENTO DE BIOQUIMICA,Licitación Pública,21/10/2025 09:00 Hrs.,Publicado,1025
53-0004-LPR25,SERVICIO DE LIMPIEZA EDIFICIOS Y OFICINAS CENTROS MENDOZA Y GENERAL ROCA,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,938
81-0008-LPR25,Contratación de un servicio de remodelación y puesta en funcionamiento de sanitarios,Licitación Privada,28/10/2025 12:00 Hrs.,Publicado,634
38/22-1315-LPR25,"Adquisición de Artículos de electricidad, herramientas menores  e insumos de audio",Licitación Privada,17/10/2025 10:00 Hrs.,Publicado,1111
97-0005-LPU25,"MANTENIMIENTO DE AIRES ACONDICIONADOS ,SPLITS Y CENTRALES POR SEIS (6) MESES CON OPCIÓN A PRÓRROGA",Licitación Pública,31/10/2025 10:00 Hrs.,Publicado,1312
28-0025-LPR25,Serv de mant preventivo semi integral de equipos de aire acondicionado en predios SSD,Licitación Privada,17/10/2025 15:00 Hrs.,Publicado,749
38/3-1322-LPR25,ADQUIRIR EQUIPO  ESCANER AUTOMOTRIZ PARA EL PARQUE AUTOMOTOR DE LA BASE NAVAL PUERTO BELGRANO.,Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,995
97-0046-LPR25,ADQUISICIÓN DE INSUMOS – SERVICIO DE DIAGNÓSTICO POR IMÁGENES,Licitación Privada,29/10/2025 10:00 Hrs.,Publicado,1312
95-0012-LPR25,ADQUISICIÓN Y REPARACIÓN DE DESFIBRILADORES EXTERNOS AUTOMÁTICOS (DEA),Licitación Privada,16/10/2025 10:00 Hrs.,Publicado,632
95-0009-CDI25,ADQUISICIÓN DE ELEMENTOS DE SEGURIDAD Y PROTECCIÓN PERSONAL,Contratación Directa,15/10/2025 11:00 Hrs.,Publicado,632
37/88-0864-CDI25,ADQUISICIÓN DE NEUMÁTICOS Y BATERÍAS,Contratación Directa,20/10/2025 11:00 Hrs.,Publicado,1211
97-0047-LPR25,SOLICITUD DE COMPRA DE MATERIALES DE PLOMERIA Y GAS,Licitación Privada,30/10/2025 10:00 Hrs.,Publicado,1312
41-0016-CDI25,Servicio de  mantenimiento de grupo electrógeno,Contratación Directa,15/10/2025 06:00 Hrs.,Publicado,725
84/7-0909-LPU25,CONTRATAR EL SERVICIO DE CAPACITACIÓN - MOTORES RR250-C47E/4 – B AB MANT AERON 601,Licitación Pública,18/11/2025 09:00 Hrs.,Publicado,941
68-0139-CDI25,Servicio de alquiler de fotocopiadoras con destino al INER,Contratación Directa,20/10/2025 11:00 Hrs.,Publicado,963
74/31-0444-LPR25,Licitacion Mejoramiento de provisión de agua del Parque Nacional Lihué Calel”,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1124
72-0052-CDI25,ADQUISICION DE PINTURAS PARA OBISPADO CASTRENSE,Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,1050
38/12-1332-LPR25,ADQUISICIÓN DE PROLONGADORES CON ESTABILIZACIÓN DE TENSION PARA UNIDADES DEPENDIENTES DEL COFM,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,951
74-0024-LPU25,Adquisición de indumentaria y calzado reglamentarios,Licitación Pública,04/11/2025 10:00 Hrs.,Publicado,911
38/12-0362-LPU25,ADQUISICIÓN DE PURIFICADORAS DE COMBUSTIBLE PARA LAS UNIDADES DEPENDIENTES DE LA DVCB,Licitación Pública,15/10/2025 09:00 Hrs.,Publicado,951
37/48-0172-LPR25,ADQUISICION DE MATERIALES DE CONSTRUCCION PARA CIERRE PERIMETRAL DEL ESCUADRÓN 25 JÁCHAL,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,1176
17-0040-CDI25,CONTRATACION SERVICIO CERTIFICACION MENSUAL CALDERAS,Contratación Directa,20/10/2025 08:00 Hrs.,Publicado,806
84/140-0912-LPU25,ADQUIRIR AGUA MINERAL – ACTIVIDADES OPERACIONALES – RI MTE 28,Licitación Pública,17/10/2025 09:00 Hrs.,Publicado,1014
84/140-0913-LPU25,ADQUIRIR RECIPIENTES PARA ALIMENTOS – ACTIVIDADES OPERACIONALES – RI MTE 28,Licitación Pública,15/10/2025 09:00 Hrs.,Publicado,1014
46/17-0385-CDI25,Reparación de unidad camión Ford VW Cosntellation 17-250 del 17° Distrito,Contratación Directa,23/10/2025 12:00 Hrs.,Publicado,770
40/39-0702-CDI25,ADQUISICION QUIMICOS E INDICADORES,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,877
40/39-0529-LPR25,ADQUISICIÓN DE MEDICACION CARDIOLOGICA Y RESPIRATORIA PARA EL HAC,Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,877
27-0017-LPR25,Solicitud impresión material EPH y folletos institucionales 2° trimestre 2026,Licitación Privada,22/10/2025 12:00 Hrs.,Publicado,664
97-0048-LPR25,COMPRA DE EQUIPAMIENTO MEDICO,Licitación Privada,30/10/2025 10:00 Hrs.,Publicado,1312
53-0028-CDI25,ADQUISICION NEUMATICOS,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,938
40/39-0534-LPR25,“Adquisición de Medicación de Alto Costo para el Hac”,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,877
38/17-1345-LPR25,ADQ. MOTOGENERADORES PARA LICAS DE ESCUELA NAVAL MILITAR,Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,1110
78-0016-LPU25,"Contratación del serv. integral de traslado, guarda y custodia de cajas de archivo de documentación",Licitación Pública,23/10/2025 12:00 Hrs.,Publicado,704
40/5-0707-CDI25,Elementos de electricidad,Contratación Directa,15/10/2025 08:00 Hrs.,Publicado,1797
72-0127-LPR25,SERVICIO DE PERFORACION Y CONEXION DE AGUA PRA EL CAECOPAZ,Licitación Privada,15/10/2025 09:00 Hrs.,Publicado,1050
72-0128-LPR25,ADQUISICION DE EQUIPAMIENTO SANITARIO PARA BAÑOS DEL EMCO EDIFICIO LIBERTADOR,Licitación Privada,15/10/2025 09:00 Hrs.,Publicado,1050
91-0011-CDI25,SERVICIO DE MANTENCION INTEGRAL DE ASCENSORES Y BOMBAS DE AGUA,Contratación Directa,23/10/2025 10:00 Hrs.,Publicado,1052
18-0014-LPR25,LIMPIEZA Y DESINFECCION DE TANQUES DE RESERVA SANITARIA Y TANQUES DE BOMBEO,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,735
18-0015-LPR25,SERVICIO DE MANTENIMIENTO INTEGRAL DE EQUIPOS DE AIRE ACONDICIONADO,Licitación Privada,28/10/2025 12:00 Hrs.,Publicado,735
38/3-1347-LPR25,ADQUISICION MATERIALES ELECTRICIDAD (SISA),Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,995
81-0014-CDI25,Adquisición de Banderas de Flameo,Contratación Directa,22/10/2025 12:00 Hrs.,Publicado,634
38/19-1350-LPR25,ADQUISICIÓN DE MÁQUINAS DE JARDINERÍA - JEMI,Licitación Privada,20/10/2025 07:00 Hrs.,Publicado,1088
483-0012-LPR25,Servicio de Cobertura de Área Protegida para la Atención Médica para ANDIS,Licitación Privada,24/10/2025 17:00 Hrs.,Publicado,904
72-0053-CDI25,ADQUISICION DE REACTIVOS PARA EL LABORATORIO FARMACEUTICO CONJUNTO,Contratación Directa,15/10/2025 09:00 Hrs.,Publicado,1050
38/3-0365-LPU25,ADQUISICIÓN DE EQUIPOS E INSUMOS DE BUCEO PARA EL SERVICIO DE SALVAMENTO DE LA ARMADA,Licitación Pública,28/10/2025 09:00 Hrs.,Publicado,995
40/49-0157-LPU25,“Adquisición de Elementos de Pintura  para el ÁREA LOGÍSTICA CÓRDOBA”,Licitación Pública,16/10/2025 10:00 Hrs.,Publicado,983
30-0021-LPU25,Servicio de UNA (01) Plataforma Analítica de Integración de Datos Geoespaciales,Licitación Pública,30/10/2025 10:30 Hrs.,Publicado,1264
84/89-1577-LPR25,Adquisición de servidor para el SIU de la Facultad de Ejercito,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1045
38/19-1359-LPR25,ADQUISICIÓN DE PRESENTES PROTOCOLARES - DIPO.,Licitación Privada,17/10/2025 07:00 Hrs.,Publicado,1088
18-0002-LPU25,SERVICIO DE LIMPIEZA INTEGRAL - I.N.A.E.S.,Licitación Pública,16/10/2025 12:00 Hrs.,Publicado,735
44-0002-LPR25,Mantenimiento de Ascensores y Remplazo de Componentes,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,694
37/10-0177-LPR25,ADQUISICION DE NEUMATICOS Y REPUESTOS PARA MOTOVEHICULOS ,Licitación Privada,16/10/2025 11:00 Hrs.,Publicado,1140
40/39-0536-LPR25,Medicación anticoagulante y otros para el Hospital Aeronáutico Central.,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,877
43-0028-CDI25,Adquisición de Indumentaria de Trabajo.,Contratación Directa,17/10/2025 08:30 Hrs.,Publicado,1105
65-0008-LPU25,Raciones en Cocido.,Licitación Pública,23/10/2025 10:00 Hrs.,Publicado,936
95-0015-LPR25,"ADQUISICIÓN DE INSUMOS/REPUESTOS P/ESTACIONES DE TRABAJO, SERVIDORES Y LIBRERÍAS DE CINTAS",Licitación Privada,30/10/2025 12:00 Hrs.,Publicado,632
39-0035-LPU25,ADQUISICIÓN DE REPUESTOS Y AUTOPARTES PARA UNIDADES MARCA FIAT DEL PARQUE AUTOMOTOR.,Licitación Pública,23/10/2025 09:00 Hrs.,Publicado,1082
38/19-1362-LPR25,ADQUISICIÓN DE MUEBLES PARA OFICINAS - DGPN,Licitación Privada,27/10/2025 07:00 Hrs.,Publicado,1088
38/31-0142-CDI25,SERVICIO DE REPARACION DE HUMEDAD DE OFICINAS,Contratación Directa,23/10/2025 09:00 Hrs.,Publicado,996
38/4-1364-LPR25,ADQUISICION DE COLCHONES Y ALMOHADAS PARA EL ARSENAL NAVAL AZOPARDO,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,1089
68-0142-CDI25,"SERVICIO DE PROVISION DE NITROGENO LIQUIDO CON DESTINO AL INER "" DR. EMILIO CONI""",Contratación Directa,22/10/2025 12:00 Hrs.,Publicado,963
30-0017-CDI25,Locación de UN (1) inmueble sede de la División ANTIDROGAS CÓRDOBA,Contratación Directa,21/10/2025 10:30 Hrs.,Publicado,1264
95-0016-LPR25,SERVICIO DE PUESTA A PUNTO Y MANTENIMIENTO DE GRUPOS ELECTRÓGENOS,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,632
81-0020-LPU25,Servicio de mantenimiento de instalaciones eléctricas y electromecánicas.,Licitación Pública,23/10/2025 12:00 Hrs.,Publicado,634
27-0018-LPR25,Contratación servicios de medicina laboral.,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,664
38/19-1365-LPR25,ADQUISICIÓN DE EQUIPAMIENTO INFORMÁTICO - SICC,Licitación Privada,27/10/2025 07:00 Hrs.,Publicado,1088
49-0064-CDI25,REPARACIÓN DE VEHÍCULO OFICIAL DEL INV DOMINIO KSJ-944,Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,1048
84/6-1590-LPR25,ADQUISICIÓN DE DESFIBRILADOR EXTERNO AUTOMÁTICO,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1002
46/20-0056-LPR25,Provisión de repuestos varios para unidades livianas,Licitación Privada,16/10/2025 10:30 Hrs.,Publicado,773
38/3-1368-LPR25,SERVICIO DE ALINEACIÓN Y BALANCEO (BNPB),Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,995
39-0036-LPU25,"PROVISIÓN, INSTALACIÓN Y PUESTA EN SERVICIO DE UN SISTEMA DE VISUALIZACIÓN DEL TIPO VIDEO WALL.",Licitación Pública,15/10/2025 09:00 Hrs.,Publicado,1082
30-0034-LPR25,Adquisición de BATERÍAS DE DIFERENTES MEDIDAS Y AMPERAJES,Licitación Privada,23/10/2025 10:30 Hrs.,Publicado,1264
30-0035-LPR25,Adquisición de QUINIENTOS (500) matafuegos,Licitación Privada,29/10/2025 10:30 Hrs.,Publicado,1264
74/1-0471-LPR25,Service anual de recarga y mantenimiento de matafuegos para el PNNH,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1282
92-0009-LPR25,SERVICIO MANTENIMIENTO Y REPARACIÓN SISTEMA CONTRA INCENDIOS DE LAS INSTALACIONES DE LA BNMM,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,1103
40/39-0540-LPR25,Adquisición de reactivos para Hematología con equipo en comodato para el HAC,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,877
84/15-0923-LPU25,SERVICIO DE MANT Y REP DE VEHICULO- (BAL TANDIL- FORD SUPER DUTY- COL) - CRED EXTRA PRES 2025.,Licitación Pública,16/10/2025 08:00 Hrs.,Publicado,1017
21-0034-LPR25,"SERVICIO DE MANTENIMIENTO DE GRUPOS ELECTROGENOS PASOS TANCREDO, SAN PEDRO, ANDRESITO E IRIGOYEN.",Licitación Privada,28/10/2025 12:00 Hrs.,Publicado,698
53-0007-LPR25,SERVICIO DE LIMPIEZA EDIFICIOS Y OFICINAS CENTRO LA RIOJA,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,938
84/26-0924-LPU25,ADQUISICIÓN DE INSUMOS ESPECIFICOS PARA EL DPTO DE T Y O,Licitación Pública,22/10/2025 09:00 Hrs.,Publicado,1025
37/130-0884-CDI25,ADQUISICION DE ALIMENTOS PARA CANES,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,1246
38/25-1372-LPR25,ADQUISICION DE PINTURAS AERONAUTICAS PARA LAS AERONAVES SKA200 Y T34C-1,Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,1122
84/18-0925-LPU25,ADQUISICIÓN DE GAS LICUADO PARA RECARGA DE ZEPPELIN EN EL AMBITO DE LA VIta BRIGADA DE MONTAÑA.,Licitación Pública,15/10/2025 08:00 Hrs.,Publicado,1020
38/19-1375-LPR25,SERVICIO DE REACONDICIONAMIENTO DEL HOGAR NAVAL STELLA MARIS,Licitación Privada,24/10/2025 07:00 Hrs.,Publicado,1088
408-0001-CDI25,SERVICIO DE IMPRESIÒN DE LIBRO DIGNIDAD Y DERECHOS HUMANOS ,Contratación Directa,15/10/2025 14:00 Hrs.,Publicado,793
21-0036-LPR25,SERVICIO DE LIMPIEZA DELEGACION MAR DEL PLATA,Licitación Privada,03/11/2025 12:00 Hrs.,Publicado,698
84/35-1595-LPR25,Contratar un servicio de instalación de un sistema de detección de incendios para el ISMDDC,Licitación Privada,16/10/2025 07:30 Hrs.,Publicado,1033
84/99-1597-LPR25,ADQUISICION DE ELEMENTOS PARA LA CONSTRUCCION,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1046
46/5-0397-CDI25,SERVICIO DE REVISIONES TÉCNICAS OBLIGATORIAS,Contratación Directa,15/10/2025 12:00 Hrs.,Publicado,758
28-0026-LPR25,Servicio de proyecto ejecutivo para la actualización de tableros eléctricos en el predio CENARD-SSD,Licitación Privada,28/10/2025 15:00 Hrs.,Publicado,749
37/145-0887-CDI25,ADQUISICIÓN DE ELEMENTOS DE LIMPIEZA,Contratación Directa,23/10/2025 10:00 Hrs.,Publicado,1963
38/4-1377-LPR25,"ADQUISICIÓN E INSTALACIÓN DE ESTACIÓN METEOROLÓGICA PARA EL AVISO A.R.A. “BAHÍA AGRADABLE""",Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,1089
38/19-1378-LPR25,ADQUISICIÓN DE PROYECTORES DGPN - DIAP,Licitación Privada,15/10/2025 07:00 Hrs.,Publicado,1088
74/8-0480-LPR25,Adquisición de materiales para la confección de la cartelería del Parque Nacional Los Glaciares,Licitación Privada,15/10/2025 08:00 Hrs.,Publicado,1097
38/16-1380-LPR25,ADQUISICION DE ELEMENTOS DE LIMPIEZA PARA EL TALLER AERONAVAL ALMIRANTE ZAR,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,973
84/13-0928-LPU25,PERMUTA DE TONELADAS DE SOJA POR FERTILIZANTES,Licitación Pública,20/10/2025 09:00 Hrs.,Publicado,1008
40/47-0542-LPR25,Adquisición de Elementos de Ferretería para la EAM,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,887
84/98-0929-LPU25,CONTRATACIÓN DE SERVICIO PARA MANTENIMIENTO Y REPARACIÓN DE AZOTEA EDIFIO NRO 1- RI 1 PATRICIOS ,Licitación Pública,16/10/2025 08:00 Hrs.,Publicado,957
84/12-0930-LPU25,REMODELACIÓN DE LA RESIDENCIA MILITAR - CAMPO DE MAYO - 2DA ETAPA,Licitación Pública,24/10/2025 09:00 Hrs.,Publicado,1005
46/24-0057-LPR25,SERVICIO DE REPARACIÓN DE ALCANTARILLA,Licitación Privada,24/10/2025 13:00 Hrs.,Publicado,777
46/9-0403-CDI25,Adquisición de aditivo para reciclado material de fresado (RAP) - 9º Distrito San Juan,Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,762
68-0143-CDI25,ADQUISICIÓN DE INSUMOS PARA EL CITÓMETRO DE FLUJO-CNCCB,Contratación Directa,17/10/2025 11:00 Hrs.,Publicado,963
37/54-0891-CDI25,“ADQUISICIÓN DE CARTUCHOS  DE TONER PARA IMPRESORAS.,Contratación Directa,15/10/2025 10:00 Hrs.,Publicado,1182
30-0036-LPR25,Limpieza de alfombras para el Salón Dorado y Salón Microcine del Departamento Central PFA,Licitación Privada,24/10/2025 10:30 Hrs.,Publicado,1264
68-0144-CDI25,Adquisición de reactivos para laboratorio con destino al INER,Contratación Directa,16/10/2025 11:30 Hrs.,Publicado,963
46/20-0406-CDI25,Provision de insumos para Sección Señalamiento horizontal y vertical,Contratación Directa,21/10/2025 10:30 Hrs.,Publicado,773
74-0028-LPU25,Adquisición de DOS MILLONES QUINIENTOS MIL (2.500.000) tickets SETECA,Licitación Pública,17/10/2025 09:00 Hrs.,Publicado,911
40/19-0729-CDI25,ADQUISICION DE MATERIALES Y ACCESORIOS DE PINTURAS.,Contratación Directa,16/10/2025 09:00 Hrs.,Publicado,851
38/18-1382-LPR25,"MANTENIMIENTO EQUIPOS DE ALTA COMPLEJIDAD SANIDAD DEL ROMPEHIELOS A.R.A. ""ALMIRANTE IRIZAR""",Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,1055
84/28-1609-LPR25,ADQ. DE ART. DE LIBRERÍA PARA LAS UNIDADES DEPENDIENTES DE LA AGR AA EJ 601 - EC (4TO TRIM 2025).,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1026
84/28-1610-LPR25,ADQ DE ELEMENTOS DE LIMPIEZA PARA LAS UNIDADES DEPENDIENTES DE LA AGR AA EJ 601 - EC (4TO TRIM 2025),Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1026
84/28-1611-LPR25,ADQUISICIÓN DE ARTICULOS DE BAZAR Y MENAJE PARA LA JEF AGR AA EJ 601 - EC (4TO TRIM 2025).,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1026
38/6-1383-LPR25,ADQUISICION DE MATERIALES DE ELECTRICIDAD PARA EL HOSPITAL NAVAL USHUAIA,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1116
18-0006-CDI25,SEGURO RESPONSABILIDAD CIVIL AUTOMOTORES - INAES,Contratación Directa,17/10/2025 12:00 Hrs.,Publicado,735
38/6-1386-LPR25,SERVICIO DE REPARACION INTEGRAL DE LA CASA N° 16 DEL COMANDO DEL AREA NAVAL AUSTRAL,Licitación Privada,27/10/2025 09:00 Hrs.,Publicado,1116
436-0003-CDI25,Contratación de UN servicio de soporte y mantenimiento para el Sistema SARHA,Contratación Directa,27/10/2025 11:00 Hrs.,Publicado,1968
84/28-1612-LPR25,"ADQ. DE ART. DE FERRETERÍA, PINTURA, MAT. ELÉCTRICOS Y DE CONSTRUCCIÓN (4TO TRIM 2025).",Licitación Privada,21/10/2025 11:00 Hrs.,Publicado,1026
84/13-0933-LPU25,"AST PARA LA PROV DE INSUM, SIEM, COND, Y COSECH P/ PROD DE CHOCLO, AJO Y TOMATE, EN 46,6 HAS - ECLA.",Licitación Pública,21/10/2025 09:00 Hrs.,Publicado,1008
38/15-0375-LPU25,Adquisición de frutas y verduras 4° trimestre para los destinos con asiento en la IBBA.,Licitación Pública,20/10/2025 10:00 Hrs.,Publicado,1300
74/4-0491-LPR25,ADQUISICIÓN ELEMENTOS INVENTARIABLES PARQUE NACIONAL LOS ALERCES,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1056
38/15-0377-LPU25,"Adquisición de cortes cárnicos, filet de merluza, pollo y huevo fresco 4° trimestre para IBBA.",Licitación Pública,27/10/2025 10:00 Hrs.,Publicado,1300
84/140-0935-LPU25,SERVICIO DE MANT.Y REPAR. DE CÁMARAS FRIGORÍFICAS  – ACTIVIDADES OPERACIONALES – RI MTE 28,Licitación Pública,17/10/2025 09:00 Hrs.,Publicado,1014
