Número de proceso,Nombre de proceso,Tipo de proceso,Fecha de apertura,Estado,Unidad ejecutora
84/13-1613-LPR25,"AST PARA LA PROV DE INSUM, SIEM, COND, Y COSECH P/ PROD DE CHOCLO, AJO Y TOMATE, EN 12,8 HAS - ECLA.",Licitación Privada,23/10/2025 09:00 Hrs.,Publicado,1008
74/15-0495-LPR25,ADQUISICION DE CALZADOS PARA EL PERSONAL DE PNSQ,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,954
74/42-0496-LPR25,Mantenimiento y reparación de motores fuera de borda del PNCT,Licitación Privada,24/10/2025 13:00 Hrs.,Publicado,1060
84/24-0036-CDI25,CONTRATAR SERVICIO PARA LA RECOLECCION DE RESIDUOS EN EL COLEGIO MILITAR DE LA NACIÓN.,Contratación Directa,16/10/2025 08:00 Hrs.,Publicado,940
38/15-0378-LPU25,"Adquirir víveres secos, condimentos, dulces y conservas 4° trimestre para destinos de la IBBA",Licitación Pública,27/10/2025 10:00 Hrs.,Publicado,1300
38/15-0379-LPU25,Adquirir lácteos y panificados 4° trimestre para los destinos con asiento en la IBBA,Licitación Pública,27/10/2025 10:00 Hrs.,Publicado,1300
84/36-1614-LPR25,ADQUISICIÓN DE CALDERAS PARA LA RESIDENCIA QUINCHAHUALA Y COMPLEJO CABAÑAS - 4TO TRIM - EC MIL M,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1034
84/74-1616-LPR25,READECUACIÓN DEL TECHO DE LA SASTRERÍA MILITAR - CASA CENTRAL,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1041
80-0046-CDI25,Servicio de Verificación Externa de IVD (BIRF 9547-AR),Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,658
84/147-1617-LPR25,REMOCIÓN / EXTRACCIÓN DE ESPECIES EXÓTICAS NO NATIVAS (PINO TAEDA EN PIE) A CAMBIO DE MATERIALES.,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,1793
32-0010-LPR25,Adquisición de materiales de ferretería para diversas dependencias de este Ministerio,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,600
38/19-0380-LPU25,ADQUISICIÓN DE EQUIPAMIENTO E INFRAESTRUCUTRA TECNOLÓGICA PARA LA DGED,Licitación Pública,29/10/2025 07:00 Hrs.,Publicado,1088
35-0027-LPR25,"Provisión de los servicios de Hosting, Conectividad y Correo electrónico para el MD",Licitación Privada,17/10/2025 14:00 Hrs.,Publicado,648
38/1-0381-LPU25,"Servicios de apertura de tapas, limpieza, preparación de superficie y pintado de tanques.",Licitación Pública,17/10/2025 09:30 Hrs.,Publicado,978
46/7-0409-CDI25,"Mantenimiento Anual, recarga y adquisición de soportes para extintores portátiles - DNV 7° Distrito",Contratación Directa,15/10/2025 10:30 Hrs.,Publicado,760
37/106-0182-LPR25,ADQUISICION DE ARTICULOS DE LIMPIEZA E HIGIENE PARA DINACRIMIN,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,1227
55-0045-CDI25,PROVISIÓN E INSTALACIÓN DE CERRAMIENTO DE REJAS EN LA DELEGACIÓN CUYO DEL ENARGAS,Contratación Directa,15/10/2025 11:00 Hrs.,Publicado,1266
74/29-0501-LPR25,ADQUISICION DE BINOCULARES PARA EL PARQUE NACIONAL LAGUNA BLANCA,Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,1123
74/31-0502-LPR25,“Adquisicion Impresoras e insumos informáticos para del Parque Nacional Lihué Calel”,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1124
46/14-0411-CDI25,Adquisición de aditivo para elaborar mezclas para bacheo  en frío para DNV 14° Distrito San Luis,Contratación Directa,23/10/2025 14:00 Hrs.,Publicado,767
95-0010-CDI25,ADQUISICION DE ELEMENTOS DE SEGURIDAD Y EQUIPOS DE MEDICIÓN PARA LAS DISTINTAS SEDES  DE LA SENNAYF,Contratación Directa,31/10/2025 12:00 Hrs.,Publicado,632
74/42-0504-LPR25,Adquisición de insumos de oficina para el PNCT,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1060
74/42-0505-LPR25,Adquisición de sillas de oficina para el PNCT,Licitación Privada,27/10/2025 10:00 Hrs.,Publicado,1060
46/18-0412-CDI25,SERVICIO DE CALIBRACIÓN DE LOS EQUIPOS DE LABORATORIO DEL 18° DISTRITO - CHACO,Contratación Directa,17/10/2025 09:00 Hrs.,Publicado,771
38/19-0382-LPU25,SERVICIO DE REPARACIÓN DE TECHOS CUBIERTAS Y ALEROS BARRIO STELLA MARIS - JEMI,Licitación Pública,17/10/2025 07:00 Hrs.,Publicado,1088
74/15-0509-LPR25,ADQUISICION DE ELEMENTOS DE PROTECCION PERSONAL,Licitación Privada,23/10/2025 08:00 Hrs.,Publicado,954
494-0008-CDI25,"Adquisición material plástico, descartable, artículos desinfectantes y otros insumos - BNDG",Contratación Directa,29/10/2025 12:00 Hrs.,Publicado,1431
84/3-1623-LPR25,ADQUISICION DE VIVERES ESPECIALES PARA EL HMCC - 4TO TRIMESTRE 2025,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,999
84/3-1624-LPR25,ADQUISICIÓN DE MEDICAMENTOS PARA EL HMCC – 4TO TRIMESTRE 2025,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,999
84/3-1625-LPR25,CONTRATACION DEL SERVICIO DE RECARGA DE OXIGENO MEDICINAL PARA EL HMCC.,Licitación Privada,17/10/2025 10:00 Hrs.,Publicado,999
46/2-0060-LPR25,ADQUISICIÓN ELEMENTOS DE SEÑALIZACIÓN TRANSITORIA PARA OPERATIVOS EN 2°DTO-CORDOBA-DNV,Licitación Privada,21/10/2025 12:00 Hrs.,Publicado,1478
84/37-1626-LPR25,SERVICIO DE MANTENIMIENTO DEL EQUIPO ARCO EN C 2DO LLAMADO,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1035
368-0005-LPU25,Refuerzo de parque microinformático UIF (PC),Licitación Pública,29/10/2025 12:00 Hrs.,Publicado,692
38/4-1395-LPR25,ADQUISICIÓN DE ROPA CAMA Y DE ABRIGO PARA EL AVISO A.R.A. “BAHIA AGRADABLE”,Licitación Privada,29/10/2025 10:00 Hrs.,Publicado,1089
46/14-0414-CDI25,SERVICIO DE CALIBRACIÓN Y CERTIFICACIÓN DE EQUIPOS DE LABORATORIO DEL 14° DISTRITO SAN LUIS.,Contratación Directa,17/10/2025 14:00 Hrs.,Publicado,767
40/21-0745-CDI25,MANT. REP. Y LIMPIEZA DE AIRE ACONDICIONADOS (G5C) - 4to TRIMESTRE - OCA.,Contratación Directa,15/10/2025 09:00 Hrs.,Publicado,855
40/24-0746-CDI25,Materiales de Construcción para Barrio Aeronáutico Comodoro Rivadavia,Contratación Directa,16/10/2025 10:00 Hrs.,Publicado,860
38/6-1398-LPR25,ADQUISICION DE ELEMENTOS DE FERRETERIA PARA EL HOSPITAL NAVAL USHUAIA,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1116
21-0038-LPR25,SERVICIO DE PUESTA A PUNTO Y MANTENIMIENTO DE AIRES ACONDICIONADOS DELEGACIÓN LA PLATA DNM,Licitación Privada,29/10/2025 12:00 Hrs.,Publicado,698
40/28-0547-LPR25,SERVICIO DE REPARACION DE EQUIPAMIENTO MEDICO Y EQUIPO RADIOLOGICO,Licitación Privada,22/10/2025 12:00 Hrs.,Publicado,866
74/1-0512-LPR25,Adquisición de artículos de ferreteria y afines del PNNH,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,1282
97-0006-LPU25,REFUNCIONALIZACION EN PABELLÓN 4 PARA FORMULACIONES ESTÉRILES PELIGROSAS,Licitación Pública,31/10/2025 10:00 Hrs.,Publicado,1312
37/98-0183-LPR25,ADQUISICIÓN DEL SERVICIO DE MANTENIMIENTO Y REPARACION DE VEHICULOS,Licitación Privada,22/10/2025 11:00 Hrs.,Publicado,1221
47-0007-CPU25,Mantenimiento preventivo y correctivo rubros varios Buques de Investigación Pesquera del INIDEP,Concurso Público,17/10/2025 10:00 Hrs.,Publicado,900
47-0105-CDI25,Adquisición insumos laboratorio para el Programa Pesquería de Peces Pelágicos,Contratación Directa,17/10/2025 10:00 Hrs.,Publicado,900
84/18-0938-LPU25,MANTENIMIENTO Y REPARACIÓN DE EQUIPOS EN EL ÁMBITO DE LA VIta BRIGADA DE MONTAÑA,Licitación Pública,21/10/2025 08:00 Hrs.,Publicado,1020
84/3-1629-LPR25,ADQUISICION DE ELEMENTOS DE LIBRERIA  P/  LA BAL CC Y  EL B COM 121- 4TO TRIMESTRE 2025,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,999
84/3-1630-LPR25,ADQUISICION DE ELEMENTOS DE LIMPIEZA PARA EL B COM 121 - 4TO TRIM 2025,Licitación Privada,17/10/2025 11:00 Hrs.,Publicado,999
84/3-1631-LPR25,ADQUISICIÓN DE GAS LICUADO PARA EL B COM 121 - 4TO TRIMESTRE 2025,Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,999
84/3-1633-LPR25,ADQUISICION DE BIDONES DE AGUA PARA LA BAL CC Y EL HMCC - 4TO TRIM 2025,Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,999
84/3-1634-LPR25,ALQUILER DE FOTOCOPIADORAS PARA LA BAL CC POR EL PERÍODO DE SEIS (6) MESES,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,999
40/21-0752-CDI25,SERVICIO DE CARPINTERIA (ESC. SANIDAD) - 4to TRIMESTRE - OCA.,Contratación Directa,15/10/2025 09:00 Hrs.,Publicado,855
84/147-1635-LPR25,REMOCIÓN / EXTRACCIÓN DE ESPECIES EXÓTICAS NO NATIVAS (PINO TAEDA EN PIE) Mat. Mant. Techos.,Licitación Privada,17/10/2025 08:30 Hrs.,Publicado,1793
47-0107-CDI25,Segundo llamado reparación completa chapa y pintura MERCEDES BENZ SPRINTERS de propiedad del INIDEP,Contratación Directa,15/10/2025 10:00 Hrs.,Publicado,900
88-0027-CDI25,Seguro Colectivo Mala Praxis Residentes.,Contratación Directa,15/10/2025 10:00 Hrs.,Publicado,959
84/99-1637-LPR25,SERVICIO DE RECARGA Y MANTENIMIENTO DE MATAFUEGOS,Licitación Privada,21/10/2025 08:00 Hrs.,Publicado,1046
84/17-1638-LPR25,ADQUISICIÓN DE REPUESTOS Y ACCESORIOS PARA VEHÍCULOS,Licitación Privada,17/10/2025 08:00 Hrs.,Publicado,1019
40/21-0754-CDI25,REPARACION DE VEHICULOS - 4to TRIMESTRE - OCA.,Contratación Directa,23/10/2025 09:00 Hrs.,Publicado,855
38/6-1404-LPR25,SERVICIO DE MANTENIMIENTO Y/O REPARACION DE SISTEMAS DE CALEFACCION CENTRAL DE LA BARD,Licitación Privada,15/10/2025 09:00 Hrs.,Publicado,1116
47-0108-CDI25,Segundo llamado recorrido equipo lanza guía Buque de Investigación Pesquera DR. EDUARDO L. HOLMBERG,Contratación Directa,15/10/2025 11:00 Hrs.,Publicado,900
16-0029-LPR25,PROVISIÓN SEMESTRAL DE OXÍGENO,Licitación Privada,20/10/2025 14:00 Hrs.,Publicado,676
74/29-0517-LPR25,ADQUISICION DE ELEMENTOS DE LIMPIEZA PARA EL PARQUE NACIONAL LAGUNA BLANCA,Licitación Privada,22/10/2025 09:00 Hrs.,Publicado,1123
74/3-0518-LPR25,Servicio de limpieza Centros de Informes Huchulafquen y Pto Canoa x 12 meses  - PN Lanín,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1250
47-0018-LPR25,Segundo llamado contratación servicio de mantenimiento de las grúas PALFINGER de los BIPS del INIDEP,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,900
84/129-0939-LPU25,"""ADQUISICION DE MATERIALES EXPLOSIVOS - AÑO 2025""",Licitación Pública,22/10/2025 09:00 Hrs.,Publicado,1007
74/2-0520-LPR25,ADQUISICIÓN DE CUBIERTAS,Licitación Privada,16/10/2025 10:00 Hrs.,Publicado,1320
16-0026-CDI25,Retiro de Alfombra y puesta en valor de locales,Contratación Directa,23/10/2025 10:00 Hrs.,Publicado,676
38/15-1410-LPR25,Contratar un servicio de Despachante de Aduana que permita afrontar costos logísticos,Licitación Privada,15/10/2025 10:00 Hrs.,Publicado,1300
84/3-1644-LPR25,ADQUISICION DE ELEMENTOS DE FERRETERIA P/ LA BAL CC Y EL B COM 121- 4TO TRIMESTRE 2025,Licitación Privada,20/10/2025 10:00 Hrs.,Publicado,999
40/47-0757-CDI25,Servicio de Internet para la ESFAC,Contratación Directa,20/10/2025 10:00 Hrs.,Publicado,887
68-0146-CDI25,Servicio de Actualización Mantenimiento Software LOYAL 5- INEIA,Contratación Directa,17/10/2025 11:30 Hrs.,Publicado,963
74/4-0521-LPR25,ADQUISICIÓN NEUMATICOS PARA MOVILES OFICIALS PARQUE NACIONAL LOS ALERCES,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,1056
39-0037-LPU25,ADQUISICIÓN DE REPUESTOS Y AUTOPARTES PARA UNIDADES MARCA VOLKSWAGEN DEL PARQUE AUTOMOTOR.,Licitación Pública,23/10/2025 10:00 Hrs.,Publicado,1082
40/24-0760-CDI25,Servicio de Internet – IXBA,Contratación Directa,17/10/2025 09:00 Hrs.,Publicado,860
40/24-0761-CDI25,Adquisición de víveres frescos y secos – G2,Contratación Directa,17/10/2025 09:15 Hrs.,Publicado,860
96-0066-LPR25,LASER QUIRURGICO PARA BRONCOSCOPIA.,Licitación Privada,20/10/2025 13:00 Hrs.,Publicado,715
74/2-0523-LPR25,REPARACIÓN CERCO PERIMETRAL,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,1320
84/3-1645-LPR25,ADQUISICIÓN DE NEUMATICOS PARA LA BAL CC - 4TO TRIMESTRE 2025,Licitación Privada,21/10/2025 10:00 Hrs.,Publicado,999
68-0147-CDI25,Servicio de inspección y ensayos de Aparatos Sometidos a Presión (ASP) - INP y CENDIE,Contratación Directa,20/10/2025 12:00 Hrs.,Publicado,963
74/3-0524-LPR25,Contratación del servicio de limpieza Centro de Informes Tromen x 12 meses Parque Nacional Lanín,Licitación Privada,24/10/2025 12:00 Hrs.,Publicado,1250
38/37-0146-CDI25,ADQUISICION DE REACTIVOS DE HEMATOLOGIA - PARA CONTADOR HEMATOLOGICO MINDRAY BC-5390,Contratación Directa,15/10/2025 08:30 Hrs.,Publicado,997
46/20-0062-LPR25,ADQUISICION DE ARTEFACTOS LED PARA LUMINARIA.,Licitación Privada,21/10/2025 10:30 Hrs.,Publicado,773
84/77-1647-LPR25,ADQUISICIÓN DE PINTURAS Y ARTICULOS AFINES PARA ORGANISMOS DEL EMGE - 4TO TRIM,Licitación Privada,27/10/2025 09:00 Hrs.,Publicado,1042
40/30-0160-LPU25,Adquisicion de elementos informaticos,Licitación Pública,21/10/2025 09:00 Hrs.,Publicado,868
39-0038-LPU25,ADQUISICIÓN DE PRESURÓMETROS PARA EL ÁREA DE CARDIOLOGÍA  DEL DEPARTAMENTO SANIDAD.,Licitación Pública,23/10/2025 10:30 Hrs.,Publicado,1082
74/4-0525-LPR25,SERVICIO SEGURO CONTRA INCENDIO HOSTERIA FUTALAUFQUEN Y EDIFICIOS OFICIALES P.N.LOS ALERCES,Licitación Privada,21/10/2025 11:00 Hrs.,Publicado,1056
84/89-1649-LPR25,Contratación de servicio de fumigación y desinsectación en salas históricas de la ESG,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1045
84/89-1651-LPR25,Contratación del servicio de desarrollo de software para la DEADIA.,Licitación Privada,28/10/2025 09:00 Hrs.,Publicado,1045
14/2-0304-CDI25,REPUESTOS PARA CARGADOR DE BATERÍAS,Contratación Directa,21/10/2025 10:00 Hrs.,Publicado,967
74/31-0528-LPR25,Servicio técnico para certificación y homologación de caja volcadora de camión FORD 4000 del Parque,Licitación Privada,16/10/2025 09:00 Hrs.,Publicado,1124
35-0006-LPU25,Servicio de Limpieza del Ministerio de Defensa y Dependencias,Licitación Pública,23/10/2025 12:00 Hrs.,Publicado,648
84/89-1654-LPR25,Contratación de licencias de software,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1045
40/22-0767-CDI25,ADQUISICIÓN DE ELEMENTOS DE BAZAR Y MENAJE,Contratación Directa,15/10/2025 10:00 Hrs.,Publicado,858
74/28-0529-LPR25,SERVICIO DE LIMPIEZA Y DESMALEZADOS DE LOS CENTROS OPERATIVOS DEL PARQUE NACIONAL RÍO PILCOMAYO.,Licitación Privada,15/10/2025 13:00 Hrs.,Publicado,961
40/47-0552-LPR25,“Adquisición de Elementos de Pintura para  la ESCUELA DE AVIACIÓN MILITAR”,Licitación Privada,22/10/2025 10:00 Hrs.,Publicado,887
40/37-0771-CDI25,MATERIALES PARA ALUMBRADO PUBLICO,Contratación Directa,17/10/2025 08:30 Hrs.,Publicado,875
16-0027-CDI25,ACTUALIZACIÓN DEL SISTEMA BEJERMAN E-FLEXWARE,Contratación Directa,21/10/2025 14:00 Hrs.,Publicado,676
40/52-0162-LPU25,Servicio de limpieza para el CENTRO REGIONAL UNIVERSITARIO CÓRDOBA-IUA,Licitación Pública,24/10/2025 10:00 Hrs.,Publicado,1308
84/13-1656-LPR25,ADQUISICIÓN DE ALAMBRADO - ETGC,Licitación Privada,17/10/2025 09:00 Hrs.,Publicado,1008
74/1-0530-LPR25,Provisión de bidones de agua potable envasada para el PNNH,Licitación Privada,16/10/2025 12:00 Hrs.,Publicado,1282
84/89-1658-LPR25,Adquisición de pinturas y efectos afines (FE y DGE),Licitación Privada,27/10/2025 09:00 Hrs.,Publicado,1045
46/17-0419-CDI25,"Servicios de recolección, transporte y tratamiento de Residuos Peligrosos para el 17° DISTRITO E.R",Contratación Directa,16/10/2025 12:00 Hrs.,Publicado,770
38/6-1417-LPR25,ADQUISICION DE UNA LAVADORA AUTOMATICA PARA EL HOSPITAL NAVAL USHUAIA,Licitación Privada,20/10/2025 09:00 Hrs.,Publicado,1116
84/13-1661-LPR25,ADQUISICION INSUMOS DIAGNOSTICO BRUCELOSIS BOVINA,Licitación Privada,23/10/2025 12:00 Hrs.,Publicado,1008
84/40-1663-LPR25,"Adquirir servicio de talabarteria, mantenimiento de 2do nivel - 2do llamado",Licitación Privada,15/10/2025 07:00 Hrs.,Publicado,1037
46/4-0420-CDI25,Adquisición de repuesto para camión Volvo leg 1-VN-07 para la Dirección Nacional de Vialidad,Contratación Directa,15/10/2025 12:00 Hrs.,Publicado,757
40/19-0774-CDI25,ADQUISICION BIDONES DE AGUA VACIOS,Contratación Directa,16/10/2025 09:00 Hrs.,Publicado,851
84/89-1667-LPR25,Contratación de mantenimiento y reparación de equipos de computación,Licitación Privada,24/10/2025 09:00 Hrs.,Publicado,1045
84/32-1669-LPR25,ADQUISICIÓN DE ARTICULOS DE PROTOCOLO Y CEREMONIAL,Licitación Privada,20/10/2025 08:00 Hrs.,Publicado,1030
55-0046-CDI25,ADQUISICIÓN DE INDUMENTARIA DE TRABAJO Y ELEMENTOS DE PROTECCIÓN PARA EL PERSONAL DEL ENARGAS,Contratación Directa,23/10/2025 11:00 Hrs.,Publicado,1266
84/35-1670-LPR25,Adquirir insumos de impresora para el Instituto Social Militar Dr Damaso Centeno,Licitación Privada,23/10/2025 07:30 Hrs.,Publicado,1033
84/32-1671-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERIA,Licitación Privada,16/10/2025 08:00 Hrs.,Publicado,1030
74/4-0532-LPR25,SOLICITUD ADQUISICIÓN DE ROPA DE FAJINA Y CALZADO PARQUE NACIONAL LOS ALERCES,Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,1056
74/28-0533-LPR25,ADQUISICIÓN DE INSUMOS DE PRIMEROS AUXILIOS PARA EL PARQUE NACIONAL RÍO PILCOMAYO,Licitación Privada,16/10/2025 13:00 Hrs.,Publicado,961
84/13-1672-LPR25,PERMUTA DE TONELADAS DE TRIGO POR ALAMBRADO EN EL ESTABLECIMIENTO CORONEL PRINGLES,Licitación Privada,23/10/2025 11:00 Hrs.,Publicado,1008
84/77-1675-LPR25,ADQUISICIÓN DE ELEMENTOS DE LIBRERÍA Y AFINES PARA ORGANISMOS DEPENDIENTES DEL EMGE,Licitación Privada,24/10/2025 11:00 Hrs.,Publicado,1042
84/13-1679-LPR25,AST PARA LA TALA RASA DE EUCALIPTO POR SERVICIO DE ALAMBRADO INSTALADO EN EL EGA.-,Licitación Privada,23/10/2025 10:00 Hrs.,Publicado,1008
46/21-0064-LPR25,Servicio de Mantenimiento con Motoniveladora para las Rutas Nacionales Nº 232 y Nº 143.,Licitación Privada,17/10/2025 12:00 Hrs.,Publicado,774
84/77-1680-LPR25,ADQUISICIÓN DE TELEFONOS CELULARES PARA LA RENOVACION DE LA RED GUARNICIONAL MOVIL DEL EA,Licitación Privada,24/10/2025 08:00 Hrs.,Publicado,1042
84/89-1681-LPR25,CONTRATACION DE SERVICIOS DE CEREMONIAL,Licitación Privada,24/10/2025 10:00 Hrs.,Publicado,1045
74/41-0534-LPR25,ADQUISICION DE CUBIERTAS PARA VEHICULOS DE LA RN PIZARR0,Licitación Privada,21/10/2025 09:00 Hrs.,Publicado,1118
74/41-0535-LPR25,ADQUISICION DE UNA HIDROLAVADORA Y UN COMPRESOR PARA EL TALLER DE LA RNP.,Licitación Privada,21/10/2025 16:00 Hrs.,Publicado,1118
